batter_name,batter_id,abs,seasons,batting_avg,home_runs,xwoba,hard_hit_pct,whiff_pct,avg_exit_velo
Willson Contreras,575929,2,2026,0.0,0,1.327,1.0,0.0,105.8
Anthony Seigler,678011,1,2026,0.0,0,0.734,1.0,0.0,98.6
Carlos Narváez,665966,1,2026,1.0,0,0.608,0.5,0.0,62.0
Masataka Yoshida,807799,3,2024–2026,0.333,0,0.606,0.667,0.0,96.8
Caleb Durbin,702332,2,2026,0.5,0,0.517,0.0,0.25,73.5
Wilyer Abreu,677800,7,2024–2026,0.286,0,0.342,0.5,0.25,95.5
Jarren Duran,680776,6,2024–2026,0.0,0,0.268,0.167,0.182,79.6
Connor Wong,657136,2,2024,0.0,0,0.254,1.0,0.5,98.0
Ceddanne Rafaela,678882,4,2024–2026,0.0,0,0.254,0.6,0.167,97.5
Andruw Monasterio,655316,1,2026,0.0,0,0.23,0.0,0.2,94.0
